ontology	disorder_name	disease_term_id	source_file	term_id	term_label	score	direct_score	propagated_score	specificity	is_direct	best_source_term_id	best_source_term_label	best_source_path_score	best_source_path	best_path_hops	best_path_is_a_hops	best_path_develops_from_hops	best_path_part_of_hops	supporting_source_term_ids	supporting_source_term_labels	supporting_source_node_names
cell	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	CL:0000048	multi fate stem cell	0.024609	0.000000	0.300160	0.081985	false	CL:0000182	hepatocyte	0.280000	develops_from > is_a	2	1	1	0	CL:0000062|CL:0000182	hepatocyte|osteoblast	Direct Osteoblast Toxicity|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis
cell	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	CL:0002321	embryonic cell (metazoa)	0.023161	0.000000	0.225234	0.102831	false	CL:0002306	epithelial cell of proximal tubule	0.196000	is_a > develops_from > is_a	3	2	1	0	CL:0000062|CL:0002063|CL:0002306	epithelial cell of proximal tubule|osteoblast|pulmonary alveolar type 2 cell	Acute Pulmonary Injury|Direct Osteoblast Toxicity|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Proximal Tubular Cadmium Uptake
cell	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	CL:0001035	bone cell	0.022450	0.000000	0.100000	0.224500	false	CL:0000062	osteoblast	0.280000	develops_from > is_a	2	1	1	0	CL:0000062	osteoblast	Direct Osteoblast Toxicity
cell	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	CL:0000333	migratory neural crest cell	0.021528	0.000000	0.057143	0.376733	false	CL:0000062	osteoblast	0.160000	develops_from > develops_from	2	0	2	0	CL:0000062	osteoblast	Direct Osteoblast Toxicity
cell	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	CL:0000223	endodermal cell	0.020515	0.000000	0.061250	0.334933	false	CL:0002063	pulmonary alveolar type 2 cell	0.137200	is_a > is_a > is_a > develops_from	4	3	1	0	CL:0002063	pulmonary alveolar type 2 cell	Acute Pulmonary Injury
cell	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	CL:0000000	cell	0.019642	0.000000	0.605543	0.032438	false	CL:0000182	hepatocyte	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000062|CL:0000182|CL:0002063|CL:0002306	epithelial cell of proximal tubule|hepatocyte|osteoblast|pulmonary alveolar type 2 cell	Acute Pulmonary Injury|Direct Osteoblast Toxicity|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Proximal Tubular Cadmium Uptake
cell	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	CL:0011012	neural crest cell	0.014943	0.000000	0.040000	0.373578	false	CL:0000062	osteoblast	0.112000	develops_from > develops_from > is_a	3	1	2	0	CL:0000062	osteoblast	Direct Osteoblast Toxicity
cell	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	CL:0000034	stem cell	0.014705	0.000000	0.228160	0.064449	false	CL:0000182	hepatocyte	0.196000	develops_from > is_a > is_a	3	2	1	0	CL:0000062|CL:0000182	hepatocyte|osteoblast	Direct Osteoblast Toxicity|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis
cell	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	CL:0011115	precursor cell	0.012735	0.000000	0.197596	0.064449	false	CL:0000182	hepatocyte	0.137200	develops_from > is_a > is_a > is_a	4	3	1	0	CL:0000062|CL:0000182	hepatocyte|osteoblast	Direct Osteoblast Toxicity|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis
cell	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	CL:0007004	premigratory neural crest cell	0.008611	0.000000	0.022857	0.376733	false	CL:0000062	osteoblast	0.064000	develops_from > develops_from > develops_from	3	0	3	0	CL:0000062	osteoblast	Direct Osteoblast Toxicity
cell	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	CL:0011026	progenitor cell	0.008604	0.000000	0.100000	0.086045	false	CL:0000062	osteoblast	0.280000	develops_from > is_a	2	1	1	0	CL:0000062	osteoblast	Direct Osteoblast Toxicity
cell	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	CL:0000219	motile cell	0.006331	0.000000	0.040000	0.158276	false	CL:0000062	osteoblast	0.112000	develops_from > develops_from > is_a	3	1	2	0	CL:0000062	osteoblast	Direct Osteoblast Toxicity
cell	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	CL:0000133	neurectodermal cell	0.002206	0.000000	0.009143	0.241287	false	CL:0000062	osteoblast	0.025600	develops_from > develops_from > develops_from > develops_from	4	0	4	0	CL:0000062	osteoblast	Direct Osteoblast Toxicity
cell	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	CL:0000221	ectodermal cell	0.001318	0.000000	0.006400	0.206008	false	CL:0000062	osteoblast	0.017920	develops_from > develops_from > develops_from > develops_from > is_a	5	1	4	0	CL:0000062	osteoblast	Direct Osteoblast Toxicity
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0000138	chondrocyte	1.000000	1.000000	1.000000	0.447836	true	CL:0000138	chondrocyte	1.000000	self	0	0	0	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0000153	glycosaminoglycan secreting cell	0.313485	0.000000	0.700000	0.447836	false	CL:0000138	chondrocyte	0.700000	is_a	1	1	0	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0000667	collagen secreting cell	0.313485	0.000000	0.700000	0.447836	false	CL:0000138	chondrocyte	0.700000	is_a	1	1	0	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0007001	skeletogenic cell	0.313485	0.000000	0.700000	0.447836	false	CL:0000138	chondrocyte	0.700000	is_a	1	1	0	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0000447	carbohydrate secreting cell	0.219440	0.000000	0.490000	0.447836	false	CL:0000138	chondrocyte	0.490000	is_a > is_a	2	2	0	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0000327	extracellular matrix secreting cell	0.212444	0.000000	0.490000	0.433559	false	CL:0000138	chondrocyte	0.490000	is_a > is_a	2	2	0	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0000058	chondroblast	0.179134	0.000000	0.400000	0.447836	false	CL:0000138	chondrocyte	0.400000	develops_from	1	0	1	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0000499	stromal cell	0.106338	0.000000	0.343000	0.310024	false	CL:0000138	chondrocyte	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0000151	secretory cell	0.087644	0.000000	0.343000	0.255521	false	CL:0000138	chondrocyte	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0007009	prechondroblast	0.071654	0.000000	0.160000	0.447836	false	CL:0000138	chondrocyte	0.160000	develops_from > develops_from	2	0	2	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0002320	connective tissue cell	0.032283	0.000000	0.280000	0.115298	false	CL:0000138	chondrocyte	0.280000	develops_from > is_a	2	1	1	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0011026	progenitor cell	0.024092	0.000000	0.280000	0.086045	false	CL:0000138	chondrocyte	0.280000	develops_from > is_a	2	1	1	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0000134	mesenchymal stem cell	0.017767	0.000000	0.137200	0.129498	false	CL:0000138	chondrocyte	0.137200	is_a > is_a > is_a > develops_from	4	3	1	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0000000	cell	0.015894	0.000000	0.490000	0.032438	false	CL:0000138	chondrocyte	0.490000	is_a > is_a	2	2	0	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0011115	precursor cell	0.012632	0.000000	0.196000	0.064449	false	CL:0000138	chondrocyte	0.196000	develops_from > is_a > is_a	3	2	1	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0000048	multi fate stem cell	0.007874	0.000000	0.096040	0.081985	false	CL:0000138	chondrocyte	0.096040	is_a > is_a > is_a > develops_from > is_a	5	4	1	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0000034	stem cell	0.007218	0.000000	0.112000	0.064449	false	CL:0000138	chondrocyte	0.112000	develops_from > is_a > develops_from	3	1	2	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Campomelic Dysplasia	MONDO:0007251	Campomelic_Dysplasia.yaml	CL:0000255	eukaryotic cell	0.006430	0.000000	0.196000	0.032805	false	CL:0000138	chondrocyte	0.196000	develops_from > is_a > is_a	3	2	1	0	CL:0000138	chondrocyte	SOX9-Mediated Chondrogenesis Disruption
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0008002	skeletal muscle fiber	1.000000	1.000000	1.000000	0.579543	true	CL:0008002	skeletal muscle fiber	1.000000	self	0	0	0	0	CL:0008002	skeletal muscle fiber	Fetal Akinesia|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0002372	myotube	0.405680	0.000000	0.700000	0.579543	false	CL:0008002	skeletal muscle fiber	0.700000	is_a	1	1	0	0	CL:0008002	skeletal muscle fiber	Fetal Akinesia|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000188	cell of skeletal muscle	0.341016	0.000000	0.700000	0.487166	false	CL:0008002	skeletal muscle fiber	0.700000	is_a	1	1	0	0	CL:0008002	skeletal muscle fiber	Fetal Akinesia|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:4052002	syncytial cell	0.278590	0.000000	0.490000	0.568551	false	CL:0008002	skeletal muscle fiber	0.490000	is_a > is_a	2	2	0	0	CL:0008002	skeletal muscle fiber	Fetal Akinesia|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000138	chondrocyte	0.250000	0.250000	0.250000	0.447836	true	CL:0000138	chondrocyte	1.000000	self	0	0	0	0	CL:0000138	chondrocyte	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0002301	type B synovial cell	0.250000	0.250000	0.250000	1.000000	true	CL:0002301	type B synovial cell	1.000000	self	0	0	0	0	CL:0002301	type B synovial cell	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000515	skeletal muscle myoblast	0.223308	0.000000	0.400000	0.558269	false	CL:0008002	skeletal muscle fiber	0.400000	develops_from	1	0	1	0	CL:0008002	skeletal muscle fiber	Fetal Akinesia|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000737	striated muscle cell	0.217037	0.000000	0.490000	0.442934	false	CL:0008002	skeletal muscle fiber	0.490000	is_a > is_a	2	2	0	0	CL:0008002	skeletal muscle fiber	Fetal Akinesia|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000228	multinucleate cell	0.195013	0.000000	0.343000	0.568551	false	CL:0008002	skeletal muscle fiber	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0008002	skeletal muscle fiber	Fetal Akinesia|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000214	synovial cell	0.144369	0.000000	0.175000	0.824968	false	CL:0002301	type B synovial cell	0.700000	is_a	1	1	0	0	CL:0002301	type B synovial cell	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000187	muscle cell	0.125014	0.000000	0.343000	0.364472	false	CL:0008002	skeletal muscle fiber	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0008002	skeletal muscle fiber	Fetal Akinesia|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000056	myoblast	0.100430	0.000000	0.280000	0.358678	false	CL:0008002	skeletal muscle fiber	0.280000	develops_from > is_a	2	1	1	0	CL:0008002	skeletal muscle fiber	Fetal Akinesia|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000355	multi-potent skeletal muscle stem cell	0.089323	0.000000	0.160000	0.558269	false	CL:0008002	skeletal muscle fiber	0.160000	develops_from > develops_from	2	0	2	0	CL:0008002	skeletal muscle fiber	Fetal Akinesia|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000183	contractile cell	0.081011	0.000000	0.240100	0.337403	false	CL:0008002	skeletal muscle fiber	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	CL:0008002	skeletal muscle fiber	Fetal Akinesia|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000153	glycosaminoglycan secreting cell	0.078371	0.000000	0.175000	0.447836	false	CL:0000138	chondrocyte	0.700000	is_a	1	1	0	0	CL:0000138	chondrocyte	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000667	collagen secreting cell	0.078371	0.000000	0.175000	0.447836	false	CL:0000138	chondrocyte	0.700000	is_a	1	1	0	0	CL:0000138	chondrocyte	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0007001	skeletogenic cell	0.078371	0.000000	0.175000	0.447836	false	CL:0000138	chondrocyte	0.700000	is_a	1	1	0	0	CL:0000138	chondrocyte	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000499	stromal cell	0.076186	0.000000	0.245744	0.310024	false	CL:0002301	type B synovial cell	0.700000	is_a	1	1	0	0	CL:0000138|CL:0002301	chondrocyte|type B synovial cell	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000680	muscle precursor cell	0.070301	0.000000	0.196000	0.358678	false	CL:0008002	skeletal muscle fiber	0.196000	develops_from > is_a > is_a	3	2	1	0	CL:0008002	skeletal muscle fiber	Fetal Akinesia|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0002078	meso-epithelial cell	0.063081	0.000000	0.122500	0.514944	false	CL:0002301	type B synovial cell	0.490000	is_a > is_a	2	2	0	0	CL:0002301	type B synovial cell	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000447	carbohydrate secreting cell	0.054860	0.000000	0.122500	0.447836	false	CL:0000138	chondrocyte	0.490000	is_a > is_a	2	2	0	0	CL:0000138	chondrocyte	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000327	extracellular matrix secreting cell	0.053111	0.000000	0.122500	0.433559	false	CL:0000138	chondrocyte	0.490000	is_a > is_a	2	2	0	0	CL:0000138	chondrocyte	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000393	electrically responsive cell	0.051068	0.000000	0.240100	0.212693	false	CL:0008002	skeletal muscle fiber	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	CL:0008002	skeletal muscle fiber	Fetal Akinesia|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000058	chondroblast	0.044784	0.000000	0.100000	0.447836	false	CL:0000138	chondrocyte	0.400000	develops_from	1	0	1	0	CL:0000138	chondrocyte	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0002242	nucleate cell	0.041667	0.000000	0.240100	0.173541	false	CL:0008002	skeletal muscle fiber	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	CL:0008002	skeletal muscle fiber	Fetal Akinesia|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000211	electrically active cell	0.035747	0.000000	0.168070	0.212693	false	CL:0008002	skeletal muscle fiber	0.168070	is_a > is_a > is_a > is_a > is_a	5	5	0	0	CL:0008002	skeletal muscle fiber	Fetal Akinesia|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000222	mesodermal cell	0.024024	0.000000	0.123558	0.194435	false	CL:0008002	skeletal muscle fiber	0.078400	develops_from > is_a > is_a > develops_from	4	2	2	0	CL:0002301|CL:0008002	skeletal muscle fiber|type B synovial cell	Fetal Akinesia|PRG4/Lubricin Deficiency|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000151	secretory cell	0.021911	0.000000	0.085750	0.255521	false	CL:0000138	chondrocyte	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000138	chondrocyte	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0002320	connective tissue cell	0.021206	0.000000	0.183925	0.115298	false	CL:0002301	type B synovial cell	0.490000	is_a > is_a	2	2	0	0	CL:0000138|CL:0002301	chondrocyte|type B synovial cell	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000255	eukaryotic cell	0.018259	0.000000	0.556580	0.032805	false	CL:0008002	skeletal muscle fiber	0.490000	is_a > is_a	2	2	0	0	CL:0000138|CL:0002301|CL:0008002	chondrocyte|skeletal muscle fiber|type B synovial cell	Fetal Akinesia|PRG4/Lubricin Deficiency|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0007009	prechondroblast	0.017913	0.000000	0.040000	0.447836	false	CL:0000138	chondrocyte	0.160000	develops_from > develops_from	2	0	2	0	CL:0000138	chondrocyte	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0011026	progenitor cell	0.017002	0.000000	0.197596	0.086045	false	CL:0008002	skeletal muscle fiber	0.137200	develops_from > is_a > is_a > is_a	4	3	1	0	CL:0000138|CL:0008002	chondrocyte|skeletal muscle fiber	Fetal Akinesia|PRG4/Lubricin Deficiency|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000000	cell	0.014859	0.000000	0.458088	0.032438	false	CL:0008002	skeletal muscle fiber	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000138|CL:0002301|CL:0008002	chondrocyte|skeletal muscle fiber|type B synovial cell	Fetal Akinesia|PRG4/Lubricin Deficiency|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000048	multi fate stem cell	0.014412	0.000000	0.175788	0.081985	false	CL:0008002	skeletal muscle fiber	0.112000	develops_from > develops_from > is_a	3	1	2	0	CL:0000138|CL:0002301|CL:0008002	chondrocyte|skeletal muscle fiber|type B synovial cell	Fetal Akinesia|PRG4/Lubricin Deficiency|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000066	epithelial cell	0.013712	0.000000	0.085750	0.159901	false	CL:0002301	type B synovial cell	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0002301	type B synovial cell	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000134	mesenchymal stem cell	0.013196	0.000000	0.101899	0.129498	false	CL:0002301	type B synovial cell	0.280000	is_a > develops_from	2	1	1	0	CL:0000138|CL:0002301	chondrocyte|type B synovial cell	PRG4/Lubricin Deficiency
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0011115	precursor cell	0.010375	0.000000	0.160975	0.064449	false	CL:0008002	skeletal muscle fiber	0.096040	develops_from > is_a > is_a > is_a > is_a	5	4	1	0	CL:0000138|CL:0002301|CL:0008002	chondrocyte|skeletal muscle fiber|type B synovial cell	Fetal Akinesia|PRG4/Lubricin Deficiency|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0002321	embryonic cell (metazoa)	0.008977	0.000000	0.087298	0.102831	false	CL:0008002	skeletal muscle fiber	0.054880	develops_from > is_a > is_a > develops_from > is_a	5	3	2	0	CL:0002301|CL:0008002	skeletal muscle fiber|type B synovial cell	Fetal Akinesia|PRG4/Lubricin Deficiency|Sarcomere Dysfunction
cell	Camptodactyly	MONDO:0007250	Camptodactyly.yaml	CL:0000034	stem cell	0.008696	0.000000	0.134931	0.064449	false	CL:0008002	skeletal muscle fiber	0.078400	develops_from > develops_from > is_a > is_a	4	2	2	0	CL:0000138|CL:0002301|CL:0008002	chondrocyte|skeletal muscle fiber|type B synovial cell	Fetal Akinesia|PRG4/Lubricin Deficiency|Sarcomere Dysfunction
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0000584	enterocyte	1.000000	1.000000	1.000000	0.649936	true	CL:0000584	enterocyte	1.000000	self	0	0	0	0	CL:0000584	enterocyte	CadF/FlpA-mediated epithelial adhesion
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0000677	gut absorptive cell	0.454955	0.000000	0.700000	0.649936	false	CL:0000584	enterocyte	0.700000	is_a	1	1	0	0	CL:0000584	enterocyte	CadF/FlpA-mediated epithelial adhesion
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0000239	brush border epithelial cell	0.443205	0.000000	0.700000	0.633150	false	CL:0000584	enterocyte	0.700000	is_a	1	1	0	0	CL:0000584	enterocyte	CadF/FlpA-mediated epithelial adhesion
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0000775	neutrophil	0.409600	0.409600	0.409600	0.438177	true	CL:0000775	neutrophil	1.000000	self	0	0	0	0	CL:0000775	neutrophil	Mucosal inflammatory response and epithelial injury
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0002563	intestinal epithelial cell	0.345569	0.000000	0.700000	0.493670	false	CL:0000584	enterocyte	0.700000	is_a	1	1	0	0	CL:0000584	enterocyte	CadF/FlpA-mediated epithelial adhesion
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0000075	columnar/cuboidal epithelial cell	0.238711	0.000000	0.490000	0.487166	false	CL:0000584	enterocyte	0.490000	is_a > is_a	2	2	0	0	CL:0000584	enterocyte	CadF/FlpA-mediated epithelial adhesion
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0002251	epithelial cell of alimentary canal	0.232703	0.000000	0.490000	0.474905	false	CL:0000584	enterocyte	0.490000	is_a > is_a	2	2	0	0	CL:0000584	enterocyte	CadF/FlpA-mediated epithelial adhesion
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0000094	granulocyte	0.117082	0.000000	0.286720	0.408351	false	CL:0000775	neutrophil	0.700000	is_a	1	1	0	0	CL:0000775	neutrophil	Mucosal inflammatory response and epithelial injury
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0002076	endo-epithelial cell	0.114882	0.000000	0.343000	0.334933	false	CL:0000584	enterocyte	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000584	enterocyte	CadF/FlpA-mediated epithelial adhesion
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0000081	blood cell	0.069782	0.000000	0.200704	0.347686	false	CL:0000775	neutrophil	0.490000	is_a > is_a	2	2	0	0	CL:0000775	neutrophil	Mucosal inflammatory response and epithelial injury
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0000066	epithelial cell	0.054846	0.000000	0.343000	0.159901	false	CL:0000584	enterocyte	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000584	enterocyte	CadF/FlpA-mediated epithelial adhesion
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0000766	myeloid leukocyte	0.048427	0.000000	0.200704	0.241287	false	CL:0000775	neutrophil	0.490000	is_a > is_a	2	2	0	0	CL:0000775	neutrophil	Mucosal inflammatory response and epithelial injury
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0000223	endodermal cell	0.045953	0.000000	0.137200	0.334933	false	CL:0000584	enterocyte	0.137200	is_a > is_a > is_a > develops_from	4	3	1	0	CL:0000584	enterocyte	CadF/FlpA-mediated epithelial adhesion
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0000763	myeloid cell	0.030696	0.000000	0.140493	0.218488	false	CL:0000775	neutrophil	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000775	neutrophil	Mucosal inflammatory response and epithelial injury
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0000738	leukocyte	0.026893	0.000000	0.140493	0.191419	false	CL:0000775	neutrophil	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000775	neutrophil	Mucosal inflammatory response and epithelial injury
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0000988	hematopoietic cell	0.024633	0.000000	0.140493	0.175332	false	CL:0000775	neutrophil	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000775	neutrophil	Mucosal inflammatory response and epithelial injury
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0000255	eukaryotic cell	0.017720	0.000000	0.540156	0.032805	false	CL:0000584	enterocyte	0.490000	is_a > is_a	2	2	0	0	CL:0000584|CL:0000775	enterocyte|neutrophil	CadF/FlpA-mediated epithelial adhesion|Mucosal inflammatory response and epithelial injury
cell	Campylobacteriosis	MONDO:0005688	Campylobacteriosis.yaml	CL:0002242	nucleate cell	0.017067	0.000000	0.098345	0.173541	false	CL:0000775	neutrophil	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	CL:0000775	neutrophil	Mucosal inflammatory response and epithelial injury
